"index","time","minutes","dateTime","SPD33.CH1_Voltage","SPD33.CH1_Current","SPD33.CH1_Power","SPD33.CH2_Voltage","SPD33.CH2_Current","SPD33.CH2_Power"
188,188.072,3.1345333333,1750253343.851,0,0,0,5,0.45,2.25
189,189.072,3.1512,1750253344.859,0,0,0,5,0.45,2.25
190,190.073,3.1678833333,1750253345.853,0,0,0,5,0.45,2.25
191,191.072,3.1845333333,1750253346.857,0,0,0,5,0.45,2.25
192,192.073,3.2012166667,1750253347.875,0,0,0,5,0.45,2.25
193,193.072,3.2178666667,1750253348.856,0,0,0,5,0.45,2.25
194,194.072,3.2345333333,1750253349.856,0,0,0,5,0.45,2.25
195,195.072,3.2512,1750253350.857,0,0,0,4.99,0.45,2.25
196,196.073,3.2678833333,1750253351.852,0,0,0,5,0.45,2.25
197,197.072,3.2845333333,1750253352.856,0,0,0,5,0.52,2.6
198,198.072,3.3012,1750253353.85,0,0,0,5,0.45,2.25
199,199.072,3.3178666667,1750253354.853,0,0,0,5,0.45,2.25
200,200.072,3.3345333333,1750253355.853,0,0,0,5,0.45,2.25
201,201.073,3.3512166667,1750253356.854,0,0,0,5,0.45,2.25
202,202.072,3.3678666667,1750253357.854,0,0,0,5,0.37,1.85
203,203.072,3.3845333333,1750253358.859,0,0,0,5,0.37,1.85
204,204.072,3.4012,1750253359.874,0,0,0,5,0.37,1.85
205,205.072,3.4178666667,1750253360.857,0,0,0,5,0.37,1.85
206,206.073,3.43455,1750253361.854,0,0,0,5,0.37,1.85
207,207.072,3.4512,1750253362.854,0,0,0,5,0.37,1.85
208,208.072,3.4678666667,1750253363.85,0,0,0,5,0.37,1.85
209,209.072,3.4845333333,1750253364.854,0,0,0,5,0.37,1.85
210,210.073,3.5012166667,1750253365.855,0,0,0,5,0.37,1.85
211,211.072,3.5178666667,1750253366.855,0,0,0,5,0.37,1.85
212,212.072,3.5345333333,1750253367.853,0,0,0,5,0.37,1.85
213,213.073,3.5512166667,1750253368.852,0,0,0,5,0.37,1.85
