"index","time","minutes","dateTime","SPD33.CH1_Voltage","SPD33.CH1_Current","SPD33.CH1_Power","SPD33.CH2_Voltage","SPD33.CH2_Current","SPD33.CH2_Power"
103,103.088,1.7181333333,1750259156.901,0,0,0,4.99,0.37,1.85
104,104.087,1.7347833333,1750259157.903,0,0,0,4.99,0.37,1.85
105,105.087,1.75145,1750259158.898,0,0,0,4.99,0.37,1.85
106,106.087,1.7681166667,1750259159.901,0,0,0,4.99,0.37,1.85
107,107.087,1.7847833333,1750259160.921,0,0,0,4.99,0.37,1.85
108,108.087,1.80145,1750259161.902,0,0,0,4.99,0.37,1.85
109,109.087,1.8181166667,1750259162.901,0,0,0,4.99,0.37,1.85
110,110.087,1.8347833333,1750259163.899,0,0,0,4.99,0.37,1.85
111,111.088,1.8514666667,1750259164.903,0,0,0,4.99,0.37,1.85
112,112.087,1.8681166667,1750259165.899,0,0,0,4.99,0.37,1.85
113,113.087,1.8847833333,1750259166.899,0,0,0,4.99,0.37,1.85
114,114.087,1.90145,1750259167.902,0,0,0,4.99,0.37,1.85
115,115.087,1.9181166667,1750259168.898,0,0,0,4.99,0.37,1.85
116,116.087,1.9347833333,1750259169.901,0,0,0,4.99,0.37,1.85
117,117.087,1.95145,1750259170.899,0,0,0,4.99,0.37,1.85
118,118.087,1.9681166667,1750259171.909,0,0,0,4.99,0.37,1.85
119,119.087,1.9847833333,1750259172.925,0,0,0,4.99,0.37,1.85
120,120.087,2.00145,1750259173.899,0,0,0,4.99,0.37,1.85
121,121.087,2.0181166667,1750259174.901,0,0,0,4.99,0.37,1.85
122,122.087,2.0347833333,1750259175.9,0,0,0,4.99,0.37,1.85
123,123.087,2.05145,1750259176.902,0,0,0,4.99,0.37,1.85
124,124.088,2.0681333333,1750259177.902,0,0,0,4.99,0.37,1.85
125,125.087,2.0847833333,1750259178.901,0,0,0,4.99,0.37,1.85
126,126.088,2.1014666667,1750259179.9,0,0,0,4.99,0.37,1.85
127,127.088,2.1181333333,1750259180.899,0,0,0,4.99,0.37,1.85
128,128.087,2.1347833333,1750259181.905,0,0,0,4.99,0.37,1.85
129,129.087,2.15145,1750259182.899,0,0,0,4.99,0.37,1.85
130,130.087,2.1681166667,1750259183.903,0,0,0,4.99,0.37,1.85
131,131.087,2.1847833333,1750259184.921,0,0,0,4.99,0.37,1.85
132,132.087,2.20145,1750259185.901,0,0,0,4.99,0.37,1.85
133,133.088,2.2181333333,1750259186.903,0,0,0,4.99,0.37,1.85
134,134.087,2.2347833333,1750259187.9,0,0,0,4.99,0.37,1.85
135,135.088,2.2514666667,1750259188.906,0,0,0,4.99,0.37,1.85
136,136.087,2.2681166667,1750259189.902,0,0,0,4.99,0.37,1.85
