"index","time","minutes","dateTime","SPD33.CH1_Voltage","SPD33.CH1_Current","SPD33.CH1_Power","SPD33.CH2_Voltage","SPD33.CH2_Current","SPD33.CH2_Power"
117,117.227,1.9537833333,1734357025.676,5,0.36,1.8,0,0,0
118,118.227,1.97045,1734357026.678,5,0.36,1.8,0,0,0
119,119.228,1.9871333333,1734357027.674,5,0.36,1.8,0,0,0
120,120.228,2.0038,1734357028.681,5,0.36,1.8,0,0,0
121,121.228,2.0204666667,1734357029.675,5,0.36,1.8,0,0,0
122,122.227,2.0371166667,1734357030.674,5,0.36,1.8,0,0,0
123,123.227,2.0537833333,1734357031.678,5,0.36,1.8,0,0,0
124,124.227,2.07045,1734357032.68,5,0.36,1.8,0,0,0
125,125.227,2.0871166667,1734357033.677,5,0.36,1.8,0,0,0
126,126.227,2.1037833333,1734357034.683,5,0.36,1.8,0,0,0
127,127.228,2.1204666667,1734357035.673,5,0.36,1.8,0,0,0
128,128.227,2.1371166667,1734357036.672,5,0.36,1.8,0,0,0
129,129.228,2.1538,1734357037.676,5,0.36,1.8,0,0,0
130,130.227,2.17045,1734357038.674,5,0.36,1.8,0,0,0
131,131.227,2.1871166667,1734357039.673,5,0.36,1.8,0,0,0
132,132.228,2.2038,1734357040.674,5,0.36,1.8,0,0,0
133,133.227,2.22045,1734357041.679,5,0.36,1.8,0,0,0
134,134.228,2.2371333333,1734357042.677,5,0.36,1.8,0,0,0
135,135.227,2.2537833333,1734357043.675,5,0.36,1.8,0,0,0
136,136.227,2.27045,1734357044.676,5,0.36,1.8,0,0,0
137,137.227,2.2871166667,1734357045.674,5,0.36,1.8,0,0,0
138,138.228,2.3038,1734357046.698,5,0.36,1.8,0,0,0
139,139.227,2.32045,1734357047.673,5,0.36,1.8,0,0,0
140,140.228,2.3371333333,1734357048.678,5,0.36,1.8,0,0,0
141,141.227,2.3537833333,1734357049.675,5,0.36,1.8,0,0,0
142,142.227,2.37045,1734357050.677,5,0.36,1.8,0,0,0
143,143.227,2.3871166667,1734357051.678,5,0.36,1.8,0,0,0
144,144.227,2.4037833333,1734357052.677,5,0.36,1.8,0,0,0
145,145.227,2.42045,1734357053.68,5,0.36,1.8,0,0,0
146,146.227,2.4371166667,1734357054.674,5,0.36,1.8,0,0,0
147,147.228,2.4538,1734357055.678,5,0.36,1.8,0,0,0
148,148.227,2.47045,1734357056.674,5,0.36,1.8,0,0,0
149,149.227,2.4871166667,1734357057.679,5,0.36,1.8,0,0,0
150,150.228,2.5038,1734357058.694,5,0.36,1.8,0,0,0
151,151.227,2.52045,1734357059.676,5,0.36,1.8,0,0,0
152,152.227,2.5371166667,1734357060.676,5,0.36,1.8,0,0,0
153,153.228,2.5538,1734357061.68,5,0.36,1.8,0,0,0
154,154.227,2.57045,1734357062.674,5,0.36,1.8,0,0,0
155,155.227,2.5871166667,1734357063.679,5,0.36,1.8,0,0,0
156,156.227,2.6037833333,1734357064.675,5,0.36,1.8,0,0,0
157,157.228,2.6204666667,1734357065.678,5,0.36,1.8,0,0,0
158,158.227,2.6371166667,1734357066.674,5,0.36,1.8,0,0,0
159,159.228,2.6538,1734357067.677,5,0.36,1.8,0,0,0
160,160.227,2.67045,1734357068.675,5,0.36,1.8,0,0,0
161,161.227,2.6871166667,1734357069.698,5,0.36,1.8,0,0,0
162,162.227,2.7037833333,1734357070.678,5,0.36,1.8,0,0,0
163,163.228,2.7204666667,1734357071.678,5,0.36,1.8,0,0,0
164,164.227,2.7371166667,1734357072.68,5,0.36,1.8,0,0,0
165,165.227,2.7537833333,1734357073.675,5,0.36,1.8,0,0,0
166,166.228,2.7704666667,1734357074.684,5,0.57,2.85,0,0,0
167,167.227,2.7871166667,1734357075.674,5,0.58,2.9,0,0,0
168,168.228,2.8038,1734357076.673,5,0.66,3.3,0,0,0
169,169.227,2.82045,1734357077.676,5,0.59,2.95,0,0,0
170,170.227,2.8371166667,1734357078.674,5,0.56,2.8,0,0,0
171,171.228,2.8538,1734357079.676,5,0.49,2.45,0,0,0
172,172.228,2.8704666667,1734357080.677,5,0.55,2.75,0,0,0
173,173.227,2.8871166667,1734357081.697,5,0.54,2.7,0,0,0
174,174.228,2.9038,1734357082.679,5,0.61,3.05,0,0,0
175,175.227,2.92045,1734357083.673,5,0.63,3.15,0,0,0
176,176.227,2.9371166667,1734357084.677,5,0.63,3.15,0,0,0
177,177.227,2.9537833333,1734357085.676,5,0.65,3.25,0,0,0
178,178.228,2.9704666667,1734357086.676,5,0.66,3.3,0,0,0
179,179.227,2.9871166667,1734357087.677,5,0.64,3.2,0,0,0
180,180.227,3.0037833333,1734357088.678,5,0.64,3.2,0,0,0
181,181.227,3.02045,1734357089.674,5,0.65,3.25,0,0,0
182,182.228,3.0371333333,1734357090.674,5,0.73,3.65,0,0,0
183,183.228,3.0538,1734357091.674,5,0.49,2.45,0,0,0
184,184.227,3.07045,1734357092.698,5,0.44,2.2,0,0,0
185,185.227,3.0871166667,1734357093.676,5,0.44,2.2,0,0,0
186,186.227,3.1037833333,1734357094.675,5,0.44,2.2,0,0,0
187,187.228,3.1204666667,1734357095.675,5,0.38,1.9,0,0,0
188,188.227,3.1371166667,1734357096.679,5,0.36,1.8,0,0,0
189,189.227,3.1537833333,1734357097.678,5,0.36,1.8,0,0,0
190,190.227,3.17045,1734357098.675,5,0.36,1.8,0,0,0
191,191.227,3.1871166667,1734357099.676,5,0.36,1.8,0,0,0
192,192.227,3.2037833333,1734357100.678,5,0.36,1.8,0,0,0
193,193.228,3.2204666667,1734357101.674,5,0.36,1.8,0,0,0
194,194.227,3.2371166667,1734357102.674,5,0.36,1.8,0,0,0
195,195.227,3.2537833333,1734357103.676,5,0.36,1.8,0,0,0
196,196.227,3.27045,1734357104.701,5,0.36,1.8,0,0,0
197,197.228,3.2871333333,1734357105.675,5,0.36,1.8,0,0,0
198,198.227,3.3037833333,1734357106.674,5,0.36,1.8,0,0,0
199,199.227,3.32045,1734357107.673,5,0.36,1.8,0,0,0
200,200.228,3.3371333333,1734357108.675,5,0.36,1.8,0,0,0
201,201.227,3.3537833333,1734357109.673,5,0.36,1.8,0,0,0
202,202.228,3.3704666667,1734357110.679,5,0.41,2.05,0,0,0
203,203.228,3.3871333333,1734357111.675,5,0.36,1.8,0,0,0
204,204.227,3.4037833333,1734357112.677,5,0.36,1.8,0,0,0
205,205.227,3.42045,1734357113.672,5,0.36,1.8,0,0,0
206,206.227,3.4371166667,1734357114.678,5,0.36,1.8,0,0,0
207,207.227,3.4537833333,1734357115.674,5,0.36,1.8,0,0,0
208,208.227,3.47045,1734357116.699,5,0.36,1.8,0,0,0
209,209.227,3.4871166667,1734357117.675,5,0.36,1.8,0,0,0
210,210.228,3.5038,1734357118.675,5,0.36,1.8,0,0,0
211,211.227,3.52045,1734357119.675,5,0.36,1.8,0,0,0
212,212.227,3.5371166667,1734357120.677,5,0.36,1.8,0,0,0
213,213.227,3.5537833333,1734357121.673,5,0.36,1.8,0,0,0
214,214.227,3.57045,1734357122.674,5,0.36,1.8,0,0,0
215,215.227,3.5871166667,1734357123.68,5,0.36,1.8,0,0,0
216,216.227,3.6037833333,1734357124.679,5,0.36,1.8,0,0,0
217,217.227,3.62045,1734357125.676,5,0.36,1.8,0,0,0
218,218.227,3.6371166667,1734357126.672,5,0.36,1.8,0,0,0
219,219.227,3.6537833333,1734357127.674,5,0.36,1.8,0,0,0
220,220.228,3.6704666667,1734357128.694,5,0.36,1.8,0,0,0
221,221.227,3.6871166667,1734357129.674,5,0.36,1.8,0,0,0
222,222.227,3.7037833333,1734357130.676,5,0.36,1.8,0,0,0
223,223.228,3.7204666667,1734357131.676,5,0.36,1.8,0,0,0
224,224.228,3.7371333333,1734357132.676,5,0.36,1.8,0,0,0
225,225.228,3.7538,1734357133.678,5,0.36,1.8,0,0,0
226,226.227,3.77045,1734357134.676,5,0.36,1.8,0,0,0
227,227.228,3.7871333333,1734357135.679,5,0.39,1.95,0,0,0
228,228.227,3.8037833333,1734357136.678,5,0.36,1.8,0,0,0
229,229.228,3.8204666667,1734357137.678,5,0.36,1.8,0,0,0
230,230.227,3.8371166667,1734357138.675,5,0.36,1.8,0,0,0
231,231.227,3.8537833333,1734357139.674,5,0.36,1.8,0,0,0
232,232.228,3.8704666667,1734357140.697,5,0.36,1.8,0,0,0
233,233.228,3.8871333333,1734357141.678,5,0.36,1.8,0,0,0
234,234.227,3.9037833333,1734357142.673,5,0.36,1.8,0,0,0
235,235.227,3.92045,1734357143.675,5,0.36,1.8,0,0,0
236,236.228,3.9371333333,1734357144.676,5,0.36,1.8,0,0,0
237,237.227,3.9537833333,1734357145.677,5,0.36,1.8,0,0,0
238,238.228,3.9704666667,1734357146.675,5,0.36,1.8,0,0,0
239,239.227,3.9871166667,1734357147.677,5,0.36,1.8,0,0,0
240,240.227,4.0037833333,1734357148.674,5,0.36,1.8,0,0,0
241,241.228,4.0204666667,1734357149.677,5,0.36,1.8,0,0,0
242,242.227,4.0371166667,1734357150.674,5,0.36,1.8,0,0,0
243,243.228,4.0538,1734357151.676,5,0.36,1.8,0,0,0
244,244.227,4.07045,1734357152.672,5,0.36,1.8,0,0,0
245,245.227,4.0871166667,1734357153.677,5,0.36,1.8,0,0,0
246,246.227,4.1037833333,1734357154.676,5,0.36,1.8,0,0,0
247,247.227,4.12045,1734357155.677,5,0.36,1.8,0,0,0
248,248.227,4.1371166667,1734357156.674,5,0.36,1.8,0,0,0
249,249.227,4.1537833333,1734357157.676,5,0.36,1.8,0,0,0
250,250.227,4.17045,1734357158.676,5,0.36,1.8,0,0,0
251,251.227,4.1871166667,1734357159.672,5,0.36,1.8,0,0,0
252,252.227,4.2037833333,1734357160.675,5,0.36,1.8,0,0,0
253,253.227,4.22045,1734357161.674,5,0.36,1.8,0,0,0
254,254.228,4.2371333333,1734357162.676,5,0.36,1.8,0,0,0
255,255.227,4.2537833333,1734357163.696,5,0.36,1.8,0,0,0
256,256.228,4.2704666667,1734357164.675,5,0.36,1.8,0,0,0
257,257.227,4.2871166667,1734357165.676,5,0.36,1.8,0,0,0
258,258.228,4.3038,1734357166.682,5,0.36,1.8,0,0,0
259,259.228,4.3204666667,1734357167.678,5,0.36,1.8,0,0,0
260,260.227,4.3371166667,1734357168.673,5,0.36,1.8,0,0,0
261,261.227,4.3537833333,1734357169.677,5,0.36,1.8,0,0,0
262,262.227,4.37045,1734357170.681,5,0.36,1.8,0,0,0
263,263.227,4.3871166667,1734357171.675,5,0.36,1.8,0,0,0
264,264.227,4.4037833333,1734357172.676,5,0.36,1.8,0,0,0
265,265.227,4.42045,1734357173.675,5,0.36,1.8,0,0,0
266,266.228,4.4371333333,1734357174.674,5,0.36,1.8,0,0,0
267,267.227,4.4537833333,1734357175.695,5,0.36,1.8,0,0,0
268,268.227,4.47045,1734357176.676,5,0.36,1.8,0,0,0
269,269.228,4.4871333333,1734357177.675,5,0.36,1.8,0,0,0
270,270.227,4.5037833333,1734357178.674,5,0.36,1.8,0,0,0
271,271.227,4.52045,1734357179.681,5,0.36,1.8,0,0,0
272,272.227,4.5371166667,1734357180.678,5,0.36,1.8,0,0,0
273,273.227,4.5537833333,1734357181.678,5,0.36,1.8,0,0,0
274,274.227,4.57045,1734357182.676,5,0.36,1.8,0,0,0
275,275.227,4.5871166667,1734357183.675,5,0.36,1.8,0,0,0
276,276.227,4.6037833333,1734357184.673,5,0.36,1.8,0,0,0
277,277.228,4.6204666667,1734357185.675,5,0.36,1.8,0,0,0
278,278.228,4.6371333333,1734357186.676,5,0.36,1.8,0,0,0
279,279.227,4.6537833333,1734357187.7,5,0.36,1.8,0,0,0
280,280.227,4.67045,1734357188.674,5,0.36,1.8,0,0,0
281,281.227,4.6871166667,1734357189.673,5,0.36,1.8,0,0,0
282,282.227,4.7037833333,1734357190.676,5,0.36,1.8,0,0,0
283,283.227,4.72045,1734357191.677,5,0.36,1.8,0,0,0
284,284.227,4.7371166667,1734357192.681,5,0.36,1.8,0,0,0
285,285.228,4.7538,1734357193.674,5,0.36,1.8,0,0,0
286,286.227,4.77045,1734357194.674,5,0.36,1.8,0,0,0
287,287.227,4.7871166667,1734357195.676,5,0.4,2,0,0,0
288,288.227,4.8037833333,1734357196.675,5,0.36,1.8,0,0,0
289,289.227,4.82045,1734357197.678,5,0.36,1.8,0,0,0
290,290.228,4.8371333333,1734357198.675,5,0.36,1.8,0,0,0
291,291.228,4.8538,1734357199.693,5,0.36,1.8,0,0,0
292,292.227,4.87045,1734357200.676,5,0.36,1.8,0,0,0
293,293.227,4.8871166667,1734357201.673,5,0.36,1.8,0,0,0
294,294.227,4.9037833333,1734357202.675,5,0.36,1.8,0,0,0
295,295.228,4.9204666667,1734357203.676,5,0.36,1.8,0,0,0
296,296.227,4.9371166667,1734357204.677,5,0.36,1.8,0,0,0
297,297.227,4.9537833333,1734357205.677,5,0.36,1.8,0,0,0
298,298.227,4.97045,1734357206.675,5,0.36,1.8,0,0,0
299,299.227,4.9871166667,1734357207.675,5,0.36,1.8,0,0,0
300,300.227,5.0037833333,1734357208.675,5,0.36,1.8,0,0,0
301,301.228,5.0204666667,1734357209.675,5,0.36,1.8,0,0,0
302,302.228,5.0371333333,1734357210.678,5,0.36,1.8,0,0,0
303,303.228,5.0538,1734357211.696,5,0.36,1.8,0,0,0
304,304.227,5.07045,1734357212.676,5,0.56,2.8,0,0,0
305,305.227,5.0871166667,1734357213.675,5,0.61,3.05,0,0,0
306,306.228,5.1038,1734357214.679,5,0.57,2.85,0,0,0
307,307.227,5.12045,1734357215.675,5,0.59,2.95,0,0,0
308,308.227,5.1371166667,1734357216.675,5,0.64,3.2,0,0,0
309,309.227,5.1537833333,1734357217.676,5,0.62,3.1,0,0,0
310,310.228,5.1704666667,1734357218.678,5,0.64,3.2,0,0,0
311,311.227,5.1871166667,1734357219.683,5,0.65,3.25,0,0,0
312,312.227,5.2037833333,1734357220.674,5,0.66,3.3,0,0,0
313,313.227,5.22045,1734357221.676,5,0.65,3.25,0,0,0
314,314.227,5.2371166667,1734357222.697,5,0.65,3.25,0,0,0
315,315.228,5.2538,1734357223.68,5,0.64,3.2,0,0,0
316,316.227,5.27045,1734357224.674,5,0.64,3.2,0,0,0
317,317.228,5.2871333333,1734357225.678,5,0.66,3.3,0,0,0
318,318.228,5.3038,1734357226.675,5,0.44,2.2,0,0,0
319,319.227,5.32045,1734357227.674,5,0.36,1.8,0,0,0
320,320.227,5.3371166667,1734357228.672,5,0.36,1.8,0,0,0
321,321.227,5.3537833333,1734357229.677,5,0.36,1.8,0,0,0
322,322.228,5.3704666667,1734357230.677,5,0.36,1.8,0,0,0
323,323.227,5.3871166667,1734357231.675,5,0.36,1.8,0,0,0
324,324.228,5.4038,1734357232.678,5,0.36,1.8,0,0,0
325,325.227,5.42045,1734357233.701,5,0.36,1.8,0,0,0
326,326.227,5.4371166667,1734357234.688,5,0.36,1.8,0,0,0
327,327.227,5.4537833333,1734357235.675,5,0.36,1.8,0,0,0
328,328.227,5.47045,1734357236.679,5,0.36,1.8,0,0,0
329,329.227,5.4871166667,1734357237.676,5,0.36,1.8,0,0,0
330,330.228,5.5038,1734357238.679,5,0.36,1.8,0,0,0
331,331.227,5.52045,1734357239.674,5,0.36,1.8,0,0,0
332,332.227,5.5371166667,1734357240.683,5,0.36,1.8,0,0,0
333,333.227,5.5537833333,1734357241.68,5,0.36,1.8,0,0,0
334,334.228,5.5704666667,1734357242.678,5,0.36,1.8,0,0,0
335,335.227,5.5871166667,1734357243.676,5,0.36,1.8,0,0,0
336,336.227,5.6037833333,1734357244.674,5,0.36,1.8,0,0,0
337,337.228,5.6204666667,1734357245.679,5,0.36,1.8,0,0,0
338,338.227,5.6371166667,1734357246.673,5,0.36,1.8,0,0,0
339,339.228,5.6538,1734357247.679,5,0.36,1.8,0,0,0
340,340.227,5.67045,1734357248.68,5,0.36,1.8,0,0,0
341,341.227,5.6871166667,1734357249.676,5,0.36,1.8,0,0,0
342,342.227,5.7037833333,1734357250.678,5,0.36,1.8,0,0,0
343,343.228,5.7204666667,1734357251.679,5,0.36,1.8,0,0,0
344,344.227,5.7371166667,1734357252.678,5,0.36,1.8,0,0,0
345,345.227,5.7537833333,1734357253.68,5,0.36,1.8,0,0,0
346,346.227,5.77045,1734357254.675,5,0.36,1.8,0,0,0
347,347.227,5.7871166667,1734357255.672,5,0.41,2.05,0,0,0
348,348.227,5.8037833333,1734357256.677,5,0.36,1.8,0,0,0
349,349.228,5.8204666667,1734357257.698,5,0.37,1.85,0,0,0
350,350.227,5.8371166667,1734357258.675,5,0.36,1.8,0,0,0
351,351.227,5.8537833333,1734357259.678,5,0.36,1.8,0,0,0
352,352.228,5.8704666667,1734357260.676,5,0.36,1.8,0,0,0
353,353.227,5.8871166667,1734357261.676,5,0.36,1.8,0,0,0
354,354.227,5.9037833333,1734357262.675,5,0.36,1.8,0,0,0
355,355.227,5.92045,1734357263.679,5,0.36,1.8,0,0,0
356,356.228,5.9371333333,1734357264.677,5,0.36,1.8,0,0,0
357,357.227,5.9537833333,1734357265.673,5,0.36,1.8,0,0,0
358,358.227,5.97045,1734357266.675,5,0.36,1.8,0,0,0
359,359.227,5.9871166667,1734357267.676,5,0.36,1.8,0,0,0
360,360.227,6.0037833333,1734357268.674,5,0.36,1.8,0,0,0
361,361.228,6.0204666667,1734357269.703,5,0.36,1.8,0,0,0
362,362.227,6.0371166667,1734357270.676,5,0.36,1.8,0,0,0
363,363.228,6.0538,1734357271.675,5,0.36,1.8,0,0,0
364,364.228,6.0704666667,1734357272.677,5,0.36,1.8,0,0,0
365,365.228,6.0871333333,1734357273.679,5,0.36,1.8,0,0,0
366,366.227,6.1037833333,1734357274.676,5,0.36,1.8,0,0,0
367,367.228,6.1204666667,1734357275.678,5,0.36,1.8,0,0,0
368,368.227,6.1371166667,1734357276.674,5,0.36,1.8,0,0,0
369,369.228,6.1538,1734357277.678,5,0.36,1.8,0,0,0
370,370.227,6.17045,1734357278.678,5,0.36,1.8,0,0,0
371,371.227,6.1871166667,1734357279.674,5,0.36,1.8,0,0,0
372,372.228,6.2038,1734357280.68,5,0.36,1.8,0,0,0
373,373.228,6.2204666667,1734357281.702,5,0.36,1.8,0,0,0
374,374.228,6.2371333333,1734357282.68,5,0.36,1.8,0,0,0
375,375.228,6.2538,1734357283.677,5,0.36,1.8,0,0,0
376,376.227,6.27045,1734357284.678,5,0.36,1.8,0,0,0
377,377.227,6.2871166667,1734357285.674,5,0.36,1.8,0,0,0
378,378.227,6.3037833333,1734357286.68,5,0.36,1.8,0,0,0
379,379.227,6.32045,1734357287.675,5,0.36,1.8,0,0,0
380,380.227,6.3371166667,1734357288.674,5,0.36,1.8,0,0,0
381,381.228,6.3538,1734357289.674,5,0.36,1.8,0,0,0
382,382.227,6.37045,1734357290.682,5,0.36,1.8,0,0,0
383,383.227,6.3871166667,1734357291.674,5,0.36,1.8,0,0,0
384,384.228,6.4038,1734357292.684,5,0.36,1.8,0,0,0
385,385.227,6.42045,1734357293.699,5,0.36,1.8,0,0,0
386,386.227,6.4371166667,1734357294.676,5,0.36,1.8,0,0,0
387,387.227,6.4537833333,1734357295.674,5,0.36,1.8,0,0,0
