"index","time","minutes","dateTime","SPD33.CH1_Voltage","SPD33.CH1_Current","SPD33.CH1_Power","SPD33.CH2_Voltage","SPD33.CH2_Current","SPD33.CH2_Power"
292,292.099,4.8683166667,1750166055.967,0,0,0,4.99,0.37,1.85
293,293.098,4.8849666667,1750166056.977,0,0,0,4.99,0.37,1.85
294,294.099,4.90165,1750166057.967,0,0,0,5,0.37,1.85
295,295.098,4.9183,1750166058.971,0,0,0,4.99,0.37,1.85
296,296.098,4.9349666667,1750166059.967,0,0,0,4.99,0.37,1.85
297,297.098,4.9516333333,1750166060.967,0,0,0,4.99,0.37,1.85
298,298.098,4.9683,1750166061.967,0,0,0,4.99,0.37,1.85
299,299.098,4.9849666667,1750166062.968,0,0,0,4.99,0.61,3.04
300,300.099,5.00165,1750166063.97,0,0,0,4.99,0.45,2.25
301,301.099,5.0183166667,1750166064.972,0,0,0,4.99,0.45,2.25
302,302.098,5.0349666667,1750166065.974,0,0,0,4.99,0.45,2.25
303,303.098,5.0516333333,1750166066.989,0,0,0,4.99,0.45,2.25
304,304.098,5.0683,1750166067.972,0,0,0,4.99,0.41,2.05
305,305.098,5.0849666667,1750166068.972,0,0,0,4.99,0.37,1.85
306,306.099,5.10165,1750166069.968,0,0,0,4.99,0.37,1.85
307,307.099,5.1183166667,1750166070.974,0,0,0,4.99,0.43,2.15
308,308.098,5.1349666667,1750166071.968,0,0,0,4.99,0.37,1.85
309,309.098,5.1516333333,1750166072.971,0,0,0,5,0.37,1.85
310,310.098,5.1683,1750166073.966,0,0,0,5,0.37,1.85
311,311.098,5.1849666667,1750166074.968,0,0,0,4.99,0.37,1.85
312,312.098,5.2016333333,1750166075.975,0,0,0,4.99,0.37,1.85
313,313.098,5.2183,1750166076.968,0,0,0,5,0.37,1.85
314,314.098,5.2349666667,1750166077.99,0,0,0,5,0.37,1.85
315,315.098,5.2516333333,1750166078.968,0,0,0,5,0.37,1.85
316,316.098,5.2683,1750166079.968,0,0,0,5,0.37,1.85
317,317.098,5.2849666667,1750166080.973,0,0,0,4.99,0.37,1.85
318,318.099,5.30165,1750166081.968,0,0,0,4.99,0.37,1.85
319,319.098,5.3183,1750166082.972,0,0,0,5,0.37,1.85
320,320.098,5.3349666667,1750166083.971,0,0,0,5,0.45,2.25
321,321.099,5.35165,1750166084.974,0,0,0,5,0.45,2.25
322,322.099,5.3683166667,1750166085.972,0,0,0,5,0.45,2.25
323,323.098,5.3849666667,1750166086.967,0,0,0,4.99,0.45,2.25
324,324.098,5.4016333333,1750166087.974,0,0,0,5,0.45,2.25
325,325.098,5.4183,1750166088.967,0,0,0,5,0.37,1.85
326,326.099,5.4349833333,1750166089.995,0,0,0,5,0.37,1.85
327,327.098,5.4516333333,1750166090.971,0,0,0,5,0.37,1.85
328,328.098,5.4683,1750166091.971,0,0,0,5,0.37,1.85
329,329.099,5.4849833333,1750166092.972,0,0,0,5,0.37,1.85
330,330.098,5.5016333333,1750166093.968,0,0,0,5,0.37,1.85
331,331.098,5.5183,1750166094.969,0,0,0,5,0.37,1.85
332,332.098,5.5349666667,1750166095.97,0,0,0,5,0.37,1.85
333,333.099,5.55165,1750166096.968,0,0,0,5,0.37,1.85
334,334.099,5.5683166667,1750166097.971,0,0,0,5,0.37,1.85
335,335.098,5.5849666667,1750166098.969,0,0,0,5,0.37,1.85
336,336.098,5.6016333333,1750166099.969,0,0,0,5,0.37,1.85
337,337.098,5.6183,1750166100.978,0,0,0,5,0.37,1.85
338,338.099,5.6349833333,1750166101.992,0,0,0,5,0.37,1.85
339,339.099,5.65165,1750166102.97,0,0,0,5,0.37,1.85
340,340.098,5.6683,1750166103.971,0,0,0,5,0.37,1.85
341,341.099,5.6849833333,1750166104.972,0,0,0,5,0.37,1.85
342,342.099,5.70165,1750166105.976,0,0,0,5,0.37,1.85
343,343.099,5.7183166667,1750166106.972,0,0,0,5,0.37,1.85
344,344.098,5.7349666667,1750166107.967,0,0,0,5,0.37,1.85
345,345.098,5.7516333333,1750166108.97,0,0,0,5,0.37,1.85
346,346.098,5.7683,1750166109.97,0,0,0,5,0.37,1.85
347,347.098,5.7849666667,1750166110.972,0,0,0,5,0.37,1.85
348,348.098,5.8016333333,1750166111.973,0,0,0,5,0.37,1.85
349,349.099,5.8183166667,1750166112.972,0,0,0,5,0.37,1.85
350,350.098,5.8349666667,1750166113.967,0,0,0,5,0.37,1.85
351,351.098,5.8516333333,1750166114.967,0,0,0,5,0.37,1.85
352,352.099,5.8683166667,1750166115.968,0,0,0,5,0.37,1.85
353,353.098,5.8849666667,1750166116.967,0,0,0,5,0.37,1.85
354,354.099,5.90165,1750166117.972,0,0,0,5,0.37,1.85
355,355.098,5.9183,1750166118.967,0,0,0,5,0.37,1.85
356,356.098,5.9349666667,1750166119.968,0,0,0,5,0.37,1.85
357,357.098,5.9516333333,1750166120.969,0,0,0,5,0.37,1.85
358,358.098,5.9683,1750166121.967,0,0,0,5,0.37,1.85
359,359.099,5.9849833333,1750166122.971,0,0,0,5,0.37,1.85
360,360.098,6.0016333333,1750166123.968,0,0,0,5,0.37,1.85
361,361.098,6.0183,1750166124.972,0,0,0,5,0.37,1.85
362,362.098,6.0349666667,1750166125.966,0,0,0,5,0.37,1.85
363,363.098,6.0516333333,1750166126.973,0,0,0,5,0.37,1.85
364,364.098,6.0683,1750166127.969,0,0,0,5,0.37,1.85
365,365.098,6.0849666667,1750166128.972,0,0,0,5,0.37,1.85
366,366.098,6.1016333333,1750166129.967,0,0,0,5,0.37,1.85
367,367.099,6.1183166667,1750166130.972,0,0,0,5,0.37,1.85
368,368.098,6.1349666667,1750166131.972,0,0,0,5,0.37,1.85
369,369.098,6.1516333333,1750166132.967,0,0,0,5,0.37,1.85
370,370.099,6.1683166667,1750166133.974,0,0,0,5,0.37,1.85
371,371.098,6.1849666667,1750166134.968,0,0,0,5,0.37,1.85
372,372.098,6.2016333333,1750166135.969,0,0,0,5,0.37,1.85
373,373.098,6.2183,1750166136.989,0,0,0,5,0.37,1.85
374,374.098,6.2349666667,1750166137.971,0,0,0,5,0.37,1.85
375,375.098,6.2516333333,1750166138.968,0,0,0,5,0.37,1.85
376,376.098,6.2683,1750166139.966,0,0,0,4.99,0.37,1.85
377,377.098,6.2849666667,1750166140.967,0,0,0,5,0.37,1.85
378,378.099,6.30165,1750166141.968,0,0,0,5,0.37,1.85
379,379.099,6.3183166667,1750166142.969,0,0,0,5,0.37,1.85
380,380.099,6.3349833333,1750166143.97,0,0,0,4.99,0.58,2.89
381,381.098,6.3516333333,1750166144.967,0,0,0,5,0.68,3.4
