"index","time","minutes","dateTime","SPD33.CH1_Voltage","SPD33.CH1_Current","SPD33.CH1_Power","SPD33.CH2_Voltage","SPD33.CH2_Current","SPD33.CH2_Power"
135,135.084,2.2514,1734448156.408,5,0.36,1.8,0,0,0
136,136.085,2.2680833333,1734448157.404,5,0.36,1.8,0,0,0
137,137.084,2.2847333333,1734448158.425,5,0.36,1.8,0,0,0
138,138.085,2.3014166667,1734448159.404,5,0.36,1.8,0,0,0
139,139.084,2.3180666667,1734448160.403,5,0.36,1.8,0,0,0
140,140.085,2.33475,1734448161.403,5,0.36,1.8,0,0,0
141,141.084,2.3514,1734448162.405,5,0.36,1.8,0,0,0
142,142.084,2.3680666667,1734448163.404,5,0.36,1.8,0,0,0
143,143.084,2.3847333333,1734448164.404,5,0.36,1.8,0,0,0
144,144.084,2.4014,1734448165.402,5,0.36,1.8,0,0,0
145,145.085,2.4180833333,1734448166.407,5,0.36,1.8,0,0,0
146,146.084,2.4347333333,1734448167.401,5,0.36,1.8,0,0,0
147,147.084,2.4514,1734448168.401,5,0.36,1.8,0,0,0
148,148.084,2.4680666667,1734448169.402,5,0.36,1.8,0,0,0
149,149.084,2.4847333333,1734448170.424,5,0.36,1.8,0,0,0
150,150.085,2.5014166667,1734448171.406,5,0.36,1.8,0,0,0
151,151.085,2.5180833333,1734448172.408,5,0.36,1.8,0,0,0
152,152.084,2.5347333333,1734448173.405,5,0.36,1.8,0,0,0
153,153.084,2.5514,1734448174.403,5,0.36,1.8,0,0,0
154,154.084,2.5680666667,1734448175.4,5,0.36,1.8,0,0,0
155,155.084,2.5847333333,1734448176.403,5,0.36,1.8,0,0,0
156,156.085,2.6014166667,1734448177.403,5,0.36,1.8,0,0,0
157,157.084,2.6180666667,1734448178.404,5,0.36,1.8,0,0,0
158,158.085,2.63475,1734448179.404,5,0.36,1.8,0,0,0
159,159.085,2.6514166667,1734448180.405,5,0.36,1.8,0,0,0
160,160.085,2.6680833333,1734448181.407,5,0.36,1.8,0,0,0
161,161.085,2.68475,1734448182.425,5,0.36,1.8,0,0,0
162,162.085,2.7014166667,1734448183.404,5,0.36,1.8,0,0,0
163,163.084,2.7180666667,1734448184.407,5,0.36,1.8,0,0,0
164,164.084,2.7347333333,1734448185.403,5,0.36,1.8,0,0,0
165,165.084,2.7514,1734448186.403,5,0.36,1.8,0,0,0
166,166.084,2.7680666667,1734448187.405,5,0.36,1.8,0,0,0
167,167.085,2.78475,1734448188.402,5,0.36,1.8,0,0,0
168,168.085,2.8014166667,1734448189.401,5,0.36,1.8,0,0,0
169,169.084,2.8180666667,1734448190.404,5,0.36,1.8,0,0,0
170,170.084,2.8347333333,1734448191.404,5,0.36,1.8,0,0,0
171,171.084,2.8514,1734448192.401,5,0.36,1.8,0,0,0
172,172.085,2.8680833333,1734448193.41,5,0.36,1.8,0,0,0
173,173.084,2.8847333333,1734448194.424,5,0.36,1.8,0,0,0
174,174.085,2.9014166667,1734448195.402,5,0.36,1.8,0,0,0
175,175.084,2.9180666667,1734448196.401,5,0.36,1.8,0,0,0
176,176.084,2.9347333333,1734448197.409,5,0.36,1.8,0,0,0
177,177.084,2.9514,1734448198.401,5,0.36,1.8,0,0,0
178,178.084,2.9680666667,1734448199.402,5,0.36,1.8,0,0,0
179,179.085,2.98475,1734448200.405,5,0.36,1.8,0,0,0
180,180.085,3.0014166667,1734448201.406,5,0.36,1.8,0,0,0
181,181.085,3.0180833333,1734448202.402,5,0.36,1.8,0,0,0
182,182.084,3.0347333333,1734448203.406,5,0.36,1.8,0,0,0
183,183.085,3.0514166667,1734448204.403,5,0.36,1.8,0,0,0
184,184.084,3.0680666667,1734448205.423,5,0.36,1.8,0,0,0
185,185.084,3.0847333333,1734448206.402,5,0.36,1.8,0,0,0
186,186.084,3.1014,1734448207.402,5,0.36,1.8,0,0,0
187,187.085,3.1180833333,1734448208.403,5,0.36,1.8,0,0,0
188,188.084,3.1347333333,1734448209.402,5,0.36,1.8,0,0,0
189,189.084,3.1514,1734448210.404,5,0.36,1.8,0,0,0
190,190.084,3.1680666667,1734448211.401,5,0.36,1.8,0,0,0
191,191.084,3.1847333333,1734448212.404,5,0.36,1.8,0,0,0
192,192.085,3.2014166667,1734448213.403,5,0.36,1.8,0,0,0
193,193.084,3.2180666667,1734448214.408,5,0.36,1.8,0,0,0
194,194.084,3.2347333333,1734448215.401,5,0.36,1.8,0,0,0
195,195.085,3.2514166667,1734448216.406,5,0.36,1.8,0,0,0
196,196.085,3.2680833333,1734448217.425,5,0.36,1.8,0,0,0
197,197.085,3.28475,1734448218.403,5,0.36,1.8,0,0,0
198,198.085,3.3014166667,1734448219.401,5,0.36,1.8,0,0,0
199,199.084,3.3180666667,1734448220.404,5,0.36,1.8,0,0,0
200,200.084,3.3347333333,1734448221.401,5,0.36,1.8,0,0,0
201,201.084,3.3514,1734448222.405,5,0.36,1.8,0,0,0
202,202.084,3.3680666667,1734448223.402,5,0.36,1.8,0,0,0
203,203.084,3.3847333333,1734448224.403,5,0.36,1.8,0,0,0
204,204.085,3.4014166667,1734448225.405,5,0.36,1.8,0,0,0
205,205.085,3.4180833333,1734448226.41,5,0.36,1.8,0,0,0
206,206.085,3.43475,1734448227.409,5,0.36,1.8,0,0,0
207,207.084,3.4514,1734448228.406,5,0.36,1.8,0,0,0
208,208.084,3.4680666667,1734448229.426,5,0.36,1.8,0,0,0
209,209.085,3.48475,1734448230.402,5,0.36,1.8,0,0,0
210,210.084,3.5014,1734448231.408,5,0.36,1.8,0,0,0
211,211.084,3.5180666667,1734448232.402,5,0.36,1.8,0,0,0
212,212.085,3.53475,1734448233.403,5,0.36,1.8,0,0,0
213,213.085,3.5514166667,1734448234.402,5,0.36,1.8,0,0,0
214,214.084,3.5680666667,1734448235.403,5,0.36,1.8,0,0,0
215,215.084,3.5847333333,1734448236.402,5,0.36,1.8,0,0,0
216,216.085,3.6014166667,1734448237.401,5,0.36,1.8,0,0,0
217,217.084,3.6180666667,1734448238.404,5,0.36,1.8,0,0,0
218,218.084,3.6347333333,1734448239.406,5,0.36,1.8,0,0,0
219,219.084,3.6514,1734448240.401,5,0.36,1.8,0,0,0
220,220.085,3.6680833333,1734448241.422,5,0.36,1.8,0,0,0
221,221.084,3.6847333333,1734448242.409,5,0.36,1.8,0,0,0
222,222.084,3.7014,1734448243.404,5,0.36,1.8,0,0,0
223,223.084,3.7180666667,1734448244.4,5,0.36,1.8,0,0,0
224,224.084,3.7347333333,1734448245.402,5,0.36,1.8,0,0,0
225,225.084,3.7514,1734448246.403,5,0.36,1.8,0,0,0
226,226.084,3.7680666667,1734448247.4,5,0.36,1.8,0,0,0
227,227.084,3.7847333333,1734448248.401,5,0.36,1.8,0,0,0
228,228.085,3.8014166667,1734448249.403,5,0.36,1.8,0,0,0
229,229.084,3.8180666667,1734448250.401,5,0.36,1.8,0,0,0
230,230.084,3.8347333333,1734448251.405,5,0.36,1.8,0,0,0
231,231.084,3.8514,1734448252.405,5,0.36,1.8,0,0,0
232,232.084,3.8680666667,1734448253.428,5,0.36,1.8,0,0,0
233,233.084,3.8847333333,1734448254.404,5,0.36,1.8,0,0,0
234,234.084,3.9014,1734448255.403,5,0.36,1.8,0,0,0
235,235.084,3.9180666667,1734448256.403,5,0.36,1.8,0,0,0
236,236.084,3.9347333333,1734448257.407,5,0.54,2.7,0,0,0
237,237.085,3.9514166667,1734448258.405,5,0.54,2.7,0,0,0
238,238.084,3.9680666667,1734448259.405,5,0.52,2.6,0,0,0
239,239.084,3.9847333333,1734448260.401,5,0.55,2.75,0,0,0
240,240.084,4.0014,1734448261.403,5,0.58,2.9,0,0,0
241,241.084,4.0180666667,1734448262.405,5,0.49,2.45,0,0,0
242,242.084,4.0347333333,1734448263.407,5,0.65,3.25,0,0,0
243,243.084,4.0514,1734448264.404,5,0.63,3.15,0,0,0
244,244.084,4.0680666667,1734448265.398,5,0.63,3.15,0,0,0
245,245.085,4.08475,1734448266.402,5,0.64,3.2,0,0,0
246,246.085,4.1014166667,1734448267.403,5,0.66,3.3,0,0,0
247,247.084,4.1180666667,1734448268.402,5,0.67,3.35,0,0,0
248,248.085,4.13475,1734448269.402,5,0.64,3.2,0,0,0
249,249.084,4.1514,1734448270.401,5,0.63,3.15,0,0,0
250,250.084,4.1680666667,1734448271.405,5,0.64,3.2,0,0,0
251,251.084,4.1847333333,1734448272.401,5,0.44,2.2,0,0,0
252,252.084,4.2014,1734448273.4,5,0.36,1.8,0,0,0
253,253.085,4.2180833333,1734448274.402,5,0.36,1.8,0,0,0
254,254.084,4.2347333333,1734448275.4,5,0.36,1.8,0,0,0
255,255.084,4.2514,1734448276.426,5,0.36,1.8,0,0,0
256,256.084,4.2680666667,1734448277.404,5,0.36,1.8,0,0,0
257,257.084,4.2847333333,1734448278.401,5,0.36,1.8,0,0,0
258,258.084,4.3014,1734448279.404,5,0.36,1.8,0,0,0
259,259.084,4.3180666667,1734448280.405,5,0.36,1.8,0,0,0
260,260.084,4.3347333333,1734448281.401,5,0.36,1.8,0,0,0
261,261.085,4.3514166667,1734448282.409,5,0.36,1.8,0,0,0
262,262.084,4.3680666667,1734448283.401,5,0.36,1.8,0,0,0
263,263.085,4.38475,1734448284.404,5,0.36,1.8,0,0,0
264,264.084,4.4014,1734448285.404,5,0.36,1.8,0,0,0
265,265.084,4.4180666667,1734448286.401,5,0.36,1.8,0,0,0
266,266.084,4.4347333333,1734448287.404,5,0.36,1.8,0,0,0
267,267.084,4.4514,1734448288.424,5,0.36,1.8,0,0,0
268,268.084,4.4680666667,1734448289.403,5,0.36,1.8,0,0,0
269,269.084,4.4847333333,1734448290.401,5,0.36,1.8,0,0,0
270,270.084,4.5014,1734448291.401,5,0.36,1.8,0,0,0
271,271.084,4.5180666667,1734448292.405,5,0.36,1.8,0,0,0
272,272.085,4.53475,1734448293.4,5,0.36,1.8,0,0,0
273,273.084,4.5514,1734448294.401,5,0.36,1.8,0,0,0
274,274.084,4.5680666667,1734448295.405,5,0.36,1.8,0,0,0
