"index","time","minutes","dateTime","SPD33.CH1_Voltage","SPD33.CH1_Current","SPD33.CH1_Power","SPD33.CH2_Voltage","SPD33.CH2_Current","SPD33.CH2_Power"
187,187.186,3.1197666667,1734016311.389,5,0.36,1.8,0,0,0
188,188.186,3.1364333333,1734016312.388,5,0.36,1.8,0,0,0
189,189.186,3.1531,1734016313.385,5,0.36,1.8,0,0,0
190,190.187,3.1697833333,1734016314.39,5,0.36,1.8,0,0,0
191,191.186,3.1864333333,1734016315.387,5,0.36,1.8,0,0,0
192,192.186,3.2031,1734016316.392,5,0.36,1.8,0,0,0
193,193.186,3.2197666667,1734016317.395,5,0.36,1.8,0,0,0
194,194.187,3.23645,1734016318.408,5,0.36,1.8,0,0,0
195,195.187,3.2531166667,1734016319.386,5,0.36,1.8,0,0,0
196,196.186,3.2697666667,1734016320.39,5,0.36,1.8,0,0,0
197,197.187,3.28645,1734016321.386,5,0.36,1.8,0,0,0
198,198.187,3.3031166667,1734016322.387,5,0.36,1.8,0,0,0
199,199.187,3.3197833333,1734016323.385,5,0.36,1.8,0,0,0
200,200.187,3.33645,1734016324.387,5,0.36,1.8,0,0,0
201,201.186,3.3531,1734016325.388,5,0.36,1.8,0,0,0
202,202.186,3.3697666667,1734016326.387,5,0.36,1.8,0,0,0
203,203.186,3.3864333333,1734016327.391,5,0.36,1.8,0,0,0
204,204.186,3.4031,1734016328.385,5,0.36,1.8,0,0,0
205,205.186,3.4197666667,1734016329.391,5,0.36,1.8,0,0,0
206,206.186,3.4364333333,1734016330.407,5,0.36,1.8,0,0,0
207,207.187,3.4531166667,1734016331.386,5,0.36,1.8,0,0,0
208,208.186,3.4697666667,1734016332.391,5,0.36,1.8,0,0,0
209,209.186,3.4864333333,1734016333.392,5,0.36,1.8,0,0,0
210,210.186,3.5031,1734016334.387,5,0.36,1.8,0,0,0
211,211.186,3.5197666667,1734016335.384,5,0.36,1.8,0,0,0
212,212.186,3.5364333333,1734016336.386,5,0.36,1.8,0,0,0
213,213.186,3.5531,1734016337.391,5,0.36,1.8,0,0,0
214,214.186,3.5697666667,1734016338.386,5,0.36,1.8,0,0,0
215,215.187,3.58645,1734016339.387,5,0.36,1.8,0,0,0
216,216.186,3.6031,1734016340.39,5,0.36,1.8,0,0,0
217,217.187,3.6197833333,1734016341.387,5,0.36,1.8,0,0,0
218,218.186,3.6364333333,1734016342.409,5,0.36,1.8,0,0,0
219,219.187,3.6531166667,1734016343.392,5,0.36,1.8,0,0,0
220,220.186,3.6697666667,1734016344.392,5,0.36,1.8,0,0,0
221,221.186,3.6864333333,1734016345.389,5,0.37,1.85,0,0,0
222,222.186,3.7031,1734016346.385,5,0.36,1.8,0,0,0
223,223.186,3.7197666667,1734016347.39,5,0.36,1.8,0,0,0
224,224.187,3.73645,1734016348.391,5,0.36,1.8,0,0,0
225,225.186,3.7531,1734016349.388,5,0.36,1.8,0,0,0
226,226.187,3.7697833333,1734016350.39,5,0.36,1.8,0,0,0
227,227.186,3.7864333333,1734016351.391,5,0.36,1.8,0,0,0
